Name,Line,Frame,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,Bkg_x,Bkg_y,R_Alpha,R_Beta,L_Alpha,L_Beta,ManualLabel
Hossein2,5,108,597.649,1042.92,597.694,1074.3,461.454,1121.35,0,0,0,0,718.052,1027.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.616,1027,602.972,995.741,0,0,0,0,77.02934271261118,7.148879560319237,90.0,nan,
Hossein2,5,110,602.554,1053.33,602.753,1116.28,477.245,1137.11,0,0,0,0,707.526,1111.05,786.262,1278.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.625,1021.91,608.345,990.645,471.864,1016.54,681.324,979.75,63.363412625058196,24.137422173002708,90.0,nan,
Hossein2,5,111,597.546,1037.65,602.846,1121.44,0,0,0,0,0,0,717.987,1110.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.39,1021.73,608.142,990.355,476.992,1027.07,660.401,980.009,82.08711326339275,82.08711326339275,90.0,nan,
Hossein2,5,120,608.125,980.015,602.746,1021.82,482.584,980.101,356.732,1069.05,320.103,1215.74,712.846,1058.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.233,943.505,639.588,948.542,545.3,943.386,686.495,943.559,70.81694190853993,-37.52303218350189,69.51927711871504,8.044643818104781,
Hossein2,5,121,0,0,587.177,1011.36,482.505,974.678,351.174,1069.05,299.014,1236.57,686.672,1042.83,0,0,0,0,471.955,1105.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.411,943.433,0,0,5.908862539284914,80.30330752742073,66.62921086933815,7.61472444713273,
Hossein2,5,122,618.586,943.398,602.744,1000.9,482.499,964.342,314.967,1074.16,272.66,1257.64,723.364,1032.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.922,911.98,649.92,927.589,560.788,927.604,0,0,64.44254709324872,-37.86728500807453,67.84893597275645,4.8599307456004235,
Hossein2,5,123,0,0,602.66,948.686,503.246,938.197,293.867,1090.06,236.302,1283.88,691.768,974.736,0,0,0,0,0,0,0,0,576.6,1289.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982263115327098,-86.88561500975675,66.94820053031216,1.0275767598129222,
Hossein2,5,124,0,0,634.179,948.537,498.138,937.928,278.178,1100.46,230.949,1330.96,770.391,969.524,0,0,0,0,524.279,1105.65,524.256,1189.58,0,0,0,0,0,0,0,0,0,0,0,0,571.471,896.287,0,0,8.16181213768519,-84.59950918612503,66.86330170940943,1.997353909744846,
Hossein2,5,125,0,0,602.758,958.976,492.926,938.125,267.796,1110.99,241.476,1362.53,691.862,969.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.533645687764915,-88.75785608088125,60.81669789554625,0.41767971669123194,
Hossein2,5,126,0,0,597.597,974.623,492.808,932.863,267.509,1131.86,272.976,1388.41,686.468,1016.65,0,0,0,0,451.034,1053.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.871,901.436,0,0,6.136722909048729,85.63591192359317,58.18257809967225,3.379451641921847,
Hossein2,5,127,634.324,943.345,597.551,974.748,482.561,932.738,272.781,1142.33,330.582,1398.77,686.659,1021.95,0,0,0,0,409.105,1058.47,419.595,1142.43,0,0,534.773,1074.24,0,0,0,0,629.055,906.87,0,0,603.043,901.615,0,0,74.72536252392544,-26.59875064341746,54.239271759615065,7.003931896658275,
Hossein2,5,128,0,0,597.591,969.513,477.224,927.537,283.393,1147.4,393.058,1367.75,692.004,1000.99,0,0,0,0,429.862,1027.07,430.074,1163.3,0,0,550.431,1058.56,0,0,0,0,0,0,0,0,618.562,917.208,0,0,7.077173316879687,84.85789995927625,53.60645719461831,8.470090126413716,
Hossein2,5,129,0,0,592.377,964.325,477.031,906.633,309.654,1131.8,435.082,1351.94,686.682,1016.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82092506239041,77.80272516102063,48.81536463342262,15.155469332846332,
Hossein2,5,130,0,0,566.397,969.519,471.859,901.514,325.222,1110.78,450.981,1320.48,670.918,1022.02,566.278,1137.06,0,0,429.821,1027.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.569316483162597,70.68913138051762,46.36493350065069,27.044280199186222,
Hossein2,5,131,0,0,592.416,948.477,471.974,890.814,351.549,1074.34,445.683,1262.85,692.02,1021.75,602.772,1111.06,503.426,1199.96,445.658,1016.63,388.002,1210.41,0,0,560.98,1058.43,0,0,0,0,0,0,0,0,0,0,0,0,7.236950335284473,71.65049228772304,52.57488697486407,32.26184361708539,
Hossein2,5,152,618.555,979.855,628.996,969.517,440.614,969.575,0,0,0,0,806.979,959.029,1021.57,1178.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.744,943.113,650.112,937.976,518.885,896.315,723.233,896.017,-86.85888125827498,-3.148660842503857,90.0,nan,
Hossein2,5,153,608.337,974.704,608.109,979.792,409.109,980.107,0,0,0,0,807.025,953.886,1006.12,1147.65,0,0,445.751,1472.36,0,0,0,0,759.995,1488.04,0,0,0,0,566.344,937.818,649.94,932.804,508.452,896.037,712.833,896.359,88.53538981277602,1.4204943966155805,90.0,nan,
Hossein2,5,154,613.364,979.757,608.064,1000.96,414.25,1048.06,0,0,0,0,807.137,943.389,979.948,1100.3,948.462,1404.26,0,0,0,0,0,0,843.798,1529.91,0,0,0,0,566.185,938.001,649.995,927.666,482.609,911.823,702.43,896.33,83.75674369390256,0.24338625051568022,90.0,nan,
Hossein2,5,155,613.482,959.115,618.639,985.39,440.431,1027.26,0,0,0,0,807.121,943.19,938.209,1053.2,911.838,1325.63,545.252,1519.43,0,0,0,0,807.122,1488.05,0,0,0,0,566.364,932.656,649.941,911.931,503.318,901.411,697.066,885.738,81.61273363565005,2.9567079241277634,90.0,nan,
Hossein2,5,156,608.247,953.923,602.803,985.123,403.857,985.24,0,0,0,0,812.389,974.695,890.808,1205.22,891.034,1278.58,0,0,0,0,0,0,0,0,0,0,0,0,566.074,922.247,644.944,906.762,492.789,901.395,697.245,890.907,81.08710124208208,8.896299798346872,90.0,nan,
Hossein2,5,157,0,0,0,0,0,0,0,0,0,0,0,0,864.722,927.672,859.749,1220.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Hossein2,5,164,608.146,980.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.435,943.397,644.711,943.061,0,0,0,0,,,,,
Hossein2,5,165,613.444,985.418,587.223,1027.16,440.409,1027.09,325.174,1095.14,382.761,1021.84,733.752,1027.14,875.242,1278.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.414,953.82,649.899,943.46,503.394,943.289,702.293,932.777,74.12854527361907,-15.906259291596427,101.79595818197046,-13.94116789092327,
Hossein2,5,166,629.109,995.738,597.472,1068.91,440.329,1079.48,304.298,1116.36,356.801,1027.33,733.982,1063.84,906.609,1299.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.567,964.33,655.217,948.471,492.873,953.8,723.156,938.024,65.03144956043738,20.525431333417934,103.28103551410426,-25.22290943789221,
Hossein2,5,167,639.439,1001,608.032,1090.01,0,0,0,0,0,0,754.703,1074.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.639,969.444,660.563,948.635,482.193,948.511,733.662,938.044,81.67160901686647,81.67160901686647,90.0,nan,
Hossein2,5,168,649.884,1016.55,571.454,1063.61,414.285,1100.46,267.492,1163.26,0,0,723.387,1027.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.417,979.908,681.521,948.725,477.165,943.233,733.789,932.768,73.33109506038441,2.5769286174059802,148.12409610433008,3.280887635282375,
Hossein2,5,169,649.8,1021.94,560.933,1163.25,356.63,1168.59,246.627,1189.66,351.277,1105.59,770.328,1152.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.424,979.869,686.648,964.29,482.581,953.866,0,0,55.32960146886498,31.89120644220866,101.34408396990692,7.833360079810355,
Hossein2,5,170,655.213,1022.09,571.393,1163.38,361.967,1189.56,231.023,1226.1,325.306,1467.18,791.45,1147.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.625,985.038,691.83,964.348,487.668,953.877,733.969,938.005,55.99428797949299,22.699482020117454,62.65293310277197,5.364902822467869,
Hossein2,5,171,660.573,1027.13,561.107,1231.44,288.595,1242,0,0,0,0,838.57,1226.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.887,985.106,692.159,974.538,482.352,943.409,759.859,943.182,53.140061114965036,34.76435990342859,90.0,nan,
Hossein2,5,172,676.113,1027.14,555.714,1225.99,278.109,1268,0,0,0,0,786.137,1189.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.016,980.182,707.566,969.451,492.824,948.745,770.414,943.17,54.3857649487531,27.02431234380971,90.0,nan,
Hossein2,5,173,676.22,1032.26,576.725,1226.1,309.462,1268.02,0,0,0,0,854.242,1184.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.105,985.151,718.039,974.629,503.372,959.116,775.71,948.659,54.047445411370724,28.238173633418985,90.0,nan,
Hossein2,5,174,686.646,1032.26,608.186,1068.9,435.187,1111.06,152.463,1320.67,126.157,1770.93,770.469,1048.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.635,985.442,728.464,979.832,519.209,964.254,781.143,948.672,78.04185698584295,3.4766554731624426,55.05326732813092,8.22644121596163,
Hossein2,5,175,691.899,1032.4,639.514,1069.15,435.32,1105.75,141.749,1346.54,89.5732,1770.94,828.083,1074.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.008,990.419,733.746,979.824,524.525,979.772,801.93,943.413,79.79736348510083,3.096140892615393,60.11527632400803,10.188520730153508,
Hossein2,5,176,697.195,1048.08,644.787,1058.58,440.415,1105.52,110.628,1357.17,0,0,822.821,1037.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.563,1000.85,738.977,980.191,534.815,979.883,817.563,948.525,87.05890634888371,5.159648695746301,148.77252897129466,7.186550362154199,
Hossein2,5,177,697.305,1058.41,681.485,1048.03,456.278,1063.66,99.9773,1362.47,10.9223,1681.85,901.365,1058.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.474,1011.34,739.026,985.193,534.732,964.261,822.941,943.53,-87.36105190223564,-5.150756959646814,70.26833241463387,14.932453047587185,
Hossein2,5,178,697.289,1058.37,686.68,1063.78,440.624,1069.1,99.9468,1356.95,0,0,896.183,1058.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.607,1000.89,739.226,985.18,539.925,969.515,833.288,958.982,88.74044838237558,0.36489599184887417,146.5576627734252,6.810975680790203,
Hossein2,5,179,697.054,1058.46,686.593,1037.59,445.682,1053.28,94.823,1341.43,63.4793,1666.2,896.136,1006.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.084,995.798,739.218,980.197,540.01,969.496,854.177,948.567,-85.04885602238839,-7.511637659670066,68.69219246090272,15.06615280894155,
Hossein2,5,180,697.073,1063.6,686.703,1027,440.375,1027.09,115.708,1351.84,141.992,1755.22,911.901,990.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.088,995.808,744.218,985.147,534.759,948.657,849.131,943.378,-81.54868730200093,-8.467195494908172,62.3485161937913,12.332518148877076,
Hossein2,5,181,692.006,1063.6,681.337,1021.65,429.987,1016.63,152.546,1315.35,231.102,1734.14,896.234,1016.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.193,990.546,744.358,985.185,534.821,943.335,864.829,943.409,-80.52474045286355,8.438666430868384,57.804069580789694,6.48697855069042,
Hossein2,5,182,691.926,1053.31,691.774,1027.02,409.077,995.695,189.191,1273.22,346.064,1660.98,1021.85,1100.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.331,985.2,739.168,980.045,534.683,938.003,875.15,937.839,-84.6869403314593,2.7947522572964063,60.15317924994582,1.0975149500962578,
Hossein2,5,183,697.178,1053.26,650.142,979.844,414.385,974.745,231.037,1215.65,362.035,1566.63,885.749,964.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.558,985.074,754.823,979.79,534.716,932.727,859.566,932.652,-72.70313004396117,15.703856147575127,56.170997345866006,0.38902960501791284,
Hossein2,5,184,702.351,1053.29,0,0,409.078,1000.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.032,974.646,775.62,959.06,524.205,937.937,943.338,938.104,21.22523239840711,1.0040986651803758,,,
Hossein2,5,185,702.438,1042.9,681.353,990.347,424.721,959.066,314.838,1147.69,409.023,1435.74,964.237,1021.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.642,974.524,770.602,979.77,534.687,906.6,0,0,-78.42699263910613,4.317348324783407,62.57931098643883,4.189698432287085,
Hossein2,5,186,686.842,1032.45,0,0,398.653,964.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.313,948.629,770.606,974.752,529.681,901.411,943.224,1027.11,21.112736452884278,1.3481681753202532,,,
Hossein2,5,187,697.168,1032.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.39,948.743,775.721,959.111,524.323,932.735,938.091,1026.98,,,,,
Hossein2,5,188,702.41,1032.52,723.178,1016.62,440.46,979.974,403.757,1278.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.59,948.662,775.674,948.533,529.522,911.852,0,0,-86.78108844004613,41.736563514350685,,,
Hossein2,5,189,707.618,1027.06,723.251,1089.98,477.097,1021.93,0,0,0,0,974.67,1147.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.854,948.588,775.927,953.794,555.761,932.891,870.007,932.898,75.66151055609622,-22.45603212955013,90.0,nan,
Hossein2,5,190,723.368,1021.67,728.604,1058.61,471.824,1021.8,393.397,1194.61,487.63,1273.35,985.302,1105.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.097,943.138,791.5,943.473,560.926,932.835,890.898,922.431,81.81367633641133,-33.329508769203834,81.00937827954806,0.6618691744545481,
Hossein2,5,191,733.738,1021.9,749.526,1032.51,492.867,1016.61,403.81,1236.51,0,0,1021.74,1105.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.579,943.478,807.005,943.471,571.418,932.857,906.794,901.545,87.63280348796867,-12.489975450928522,140.43275290589696,3.171440779206097,
Hossein2,5,192,733.907,1021.73,765.212,1068.95,487.712,1037.61,398.526,1231.52,0,0,1032.36,1121.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.697,938.277,812.435,938.12,566.006,927.492,911.972,901.554,80.34292469218566,-29.01857316847336,140.02753056288876,2.658394287499011,
Hossein2,5,193,738.957,1016.61,759.867,1131.88,482.344,1158.14,388.092,1247.14,398.763,1074.41,1016.6,1142.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.68,938.016,812.45,932.737,540.031,932.688,901.656,896.282,67.44430012191427,6.987077234476554,105.61951052258436,11.80001167672731,
Hossein2,5,194,739.032,1021.78,770.509,1074.33,482.379,1027.11,372.407,1247.11,0,0,1027.04,1131.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.792,927.631,817.83,932.799,566.034,901.316,937.81,880.46,79.66383317835498,-33.573982758162884,140.52731470090745,2.7458806654885866,
Hossein2,5,195,734.008,1016.62,765.052,1074.28,477.211,1016.7,351.469,1257.65,0,0,1016.56,1163.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.076,932.774,817.695,932.883,524.484,880.474,932.89,895.931,78.67249829831249,-35.93157656966268,141.05134947999883,2.201442807598987,
Hossein2,5,196,734.067,1021.83,0,0,477.044,1032.34,0,0,0,0,1027.13,1158.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.672,922.444,822.883,932.786,539.966,864.899,943.145,896.131,25.025641272995284,0.22399697907038885,90.0,nan,
Hossein2,5,197,733.994,1016.65,0,0,471.792,1027.19,0,0,0,0,1026.97,1116.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.687,911.912,828.21,927.542,545.237,859.542,948.633,890.897,24.89437924297767,0.22489301487563063,90.0,nan,
Hossein2,5,198,744.264,1011.32,0,0,435.244,1131.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670.908,901.682,843.857,911.833,545.201,875.288,979.875,906.697,23.285699455034294,2.2526931454619774,,,
Hossein2,5,199,754.64,1011.41,759.909,1063.77,456.229,1042.85,356.635,1200.02,309.63,1341.39,1053.35,1110.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.798,901.627,843.78,911.874,560.729,869.972,948.661,901.234,80.21734024435459,-21.64533707752568,79.23733373456497,1.5779620788920439,
Hossein2,5,200,754.827,1016.5,759.931,1063.73,445.683,1042.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.028,901.535,849.031,906.734,560.749,864.709,985.237,896.249,81.45268751666997,-11.229626504167017,,,
Hossein2,5,201,754.79,1011.46,0,0,456.148,1016.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670.981,901.346,854.163,901.527,545.161,864.801,974.661,890.802,24.274411598564704,0.10865749222082466,,,
Hossein2,5,202,765.136,1000.95,0,0,461.404,990.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.723,896.212,859.333,896.366,534.849,854.352,980.019,864.829,24.748098870235406,0.2290337893288144,,,
Hossein2,5,203,770.338,995.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.269,895.88,859.55,896.104,529.588,854.167,985.081,859.57,,,,,
Hossein2,5,204,775.652,995.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.578,890.733,869.963,885.688,560.989,849.071,990.662,854.095,,,,,
Hossein2,5,205,801.843,985.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.821,864.783,890.947,864.747,534.789,833.353,1006.11,833.323,,,,,
Hossein2,5,206,812.294,979.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702.318,854.264,906.636,854.319,555.742,843.727,1026.98,823.01,,,,,
Hossein2,5,207,822.992,948.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.116,828.118,922.405,828.173,623.709,838.527,1074.38,822.859,,,,,
Hossein2,5,208,854.355,943.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.146,828.069,943.105,817.624,0,0,0,0,,,,,
Hossein2,5,209,859.544,937.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744.384,812.387,948.485,807.169,602.856,791.493,0,0,,,,,
Hossein2,5,210,864.837,917.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744.229,801.939,948.717,786.099,0,0,0,0,,,,,
Hossein2,5,211,859.553,927.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744.317,807.044,948.65,780.899,602.939,822.942,0,0,,,,,
Hossein2,5,212,859.546,938.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.107,807.174,953.895,786.119,0,0,0,0,,,,,
Hossein2,5,213,854.395,943.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.687,812.521,959.078,801.937,0,0,0,0,,,,,
Hossein2,5,214,859.463,974.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.577,817.587,953.924,812.114,592.302,859.55,0,0,,,,,
Hossein2,5,215,854.419,969.488,0,0,529.494,1247.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.651,828.036,953.734,817.439,602.732,870.027,0,0,28.641530525248704,5.636082688709734,,,
Hossein2,5,216,885.63,985.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.301,833.303,969.444,812.557,571.505,890.892,0,0,,,,,
Hossein2,5,217,880.483,995.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.102,854.047,979.784,817.52,555.654,901.486,0,0,,,,,
Hossein2,5,218,890.837,1006.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.251,864.653,979.804,828.067,524.203,927.571,0,0,,,,,
Hossein2,5,219,875.195,1032.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.075,864.895,979.885,843.775,518.996,896.105,0,0,,,,,
Hossein2,5,93,576.674,1032.46,581.924,1069.18,487.544,1084.84,566.105,1200.15,0,0,686.442,1058.5,697.118,1147.61,686.444,1194.91,0,0,0,0,0,0,0,0,0,0,0,0,560.954,1021.88,602.652,1016.62,524.251,1021.98,628.945,1006.24,68.74070625753579,-32.53261549973335,150.23201908672053,30.34584487322261,
Hossein2,5,94,581.938,1037.72,576.775,1058.48,482.313,1068.99,508.611,1178.95,529.592,1189.48,686.578,1042.85,702.328,1142.38,691.875,1247.06,561.117,1205.23,566.183,1304.74,0,0,655.27,1184.34,691.802,1262.83,733.924,1357.27,561.024,1022.08,602.829,1021.75,524.249,1021.83,639.378,995.772,77.60510182668601,-34.17902613204348,86.1625739369573,-87.70660826648752,
Hossein2,5,95,0,0,571.356,1037.58,477.274,1063.61,440.556,1111.06,0,0,671.015,1027.03,723.204,1142.28,712.882,1289.05,555.567,1220.84,0,0,0,0,660.426,1194.69,697.212,1310.02,0,0,0,0,0,0,519.017,1021.87,628.98,1001.02,5.181095116602924,49.485443884050895,148.8704889214929,34.03852019567971,
Hossein2,5,95,571.351,1037.65,0,0,477.274,1063.61,0,0,0,0,671.015,1027.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.697,1026.96,597.437,1021.75,519.017,1021.87,628.98,1001.02,24.700379386060906,0.533162018876783,90.0,nan,
Hossein2,5,96,566.199,1048.05,571.468,1048.16,482.231,1063.86,440.582,1121.44,0,0,671.005,1032.31,728.724,1152.88,728.356,1315.22,560.778,1236.71,576.667,1393.8,0,0,660.572,1226.05,697.118,1336.18,0,0,545.283,1027.14,581.995,1021.94,513.893,1022.02,613.505,995.644,89.92937310135646,20.58380089867212,149.10613178557185,34.09408459418852,
Hossein2,5,97,0,0,566.452,1048.14,471.772,1063.92,430.066,1116.3,0,0,676.244,1027.3,734.072,1189.48,728.782,1356.99,555.777,1267.95,576.617,1472.34,0,0,676.171,1236.78,691.764,1461.84,0,0,0,0,0,0,513.731,1027,618.702,1000.85,5.1616017718234675,64.11361887847123,148.79291468888366,34.42893613635696,
Hossein2,5,97,571.347,1058.45,0,0,471.772,1063.92,0,0,0,0,676.244,1027.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.531,1032.38,592.442,1027,513.731,1027,618.702,1000.85,24.02347385592077,0.10963123367009169,90.0,nan,
Hossein2,5,98,576.581,1058.36,566.174,1048.02,456.24,1068.83,513.779,1226.04,0,0,670.985,1027.08,744.357,1194.74,733.775,1388.53,566.069,1273.21,597.568,1477.54,0,0,686.549,1236.63,697.227,1435.71,0,0,555.758,1032.27,597.572,1022.06,518.738,1021.66,618.502,990.586,-84.626771054757,14.510193746106324,151.3090720490468,32.77705217696419,
Hossein2,5,99,571.489,1068.96,566.194,1042.81,445.843,1063.99,534.842,1226.07,613.428,1283.83,676.229,1021.89,765.319,1226.11,733.868,1404.46,571.507,1210.43,618.483,1440.92,0,0,691.799,1189.45,728.64,1388.57,0,0,550.416,1058.39,597.457,1037.64,508.501,1027.06,628.955,1000.92,-77.74125465420849,1.1275147637562988,47.39430562181683,66.17829917726962,
